Iteration,Timestamp,User,Nice,System,Idle,IOwait,IRQ,SoftIRQ,Timestamp Start,Timestamp Stop,Medium,Implementation,Usage,Timestamp Sliced,Timestamp Start Sliced,Timestamp Stop Sliced,Has Workload
13,1723390844,34859.0,0.0,35923.0,7046467.0,496.0,0.0,616.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,5,6,7,False
13,1723390845,34897.0,0.0,35964.0,7046807.0,497.0,0.0,621.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,19.999999999999996,6,6,7,True
13,1723390846,34915.0,0.0,35994.0,7047172.0,497.0,0.0,621.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.622276029055689,7,6,7,True
13,1723390848,34915.0,0.0,36005.0,7047575.0,497.0,0.0,621.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.657004830917875,9,6,7,False
13,1723390849,34918.0,0.0,36019.0,7047978.0,497.0,0.0,621.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.047619047619044,10,6,7,False
14,1723390852,35059.0,0.0,36135.0,7049164.0,497.0,0.0,623.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.0154352790249455,0,6,7,False
14,1723390853,35060.0,0.0,36151.0,7049568.0,497.0,0.0,623.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.038004750593826,1,6,7,False
14,1723390854,35063.0,0.0,36161.0,7049969.0,497.0,0.0,623.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1400966183574908,2,6,7,False
14,1723390855,35088.0,0.0,36184.0,7050337.0,497.0,0.0,623.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.538461538461542,3,6,7,False
14,1723390856,35090.0,0.0,36197.0,7050738.0,497.0,0.0,623.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,4,6,7,False
14,1723390857,35092.0,0.0,36206.0,7051139.0,497.0,0.0,623.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.669902912621358,5,6,7,False
14,1723390858,35130.0,0.0,36241.0,7051485.0,497.0,0.0,628.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.39622641509434,6,6,7,True
14,1723390860,35155.0,0.0,36267.0,7051849.0,497.0,0.0,628.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,12.289156626506026,8,6,7,False
14,1723390861,35157.0,0.0,36285.0,7052247.0,497.0,0.0,628.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.784688995215314,9,6,7,False
14,1723390862,35158.0,0.0,36297.0,7052649.0,498.0,0.0,628.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3653846153846145,10,6,7,False
15,1723390865,35297.0,0.0,36410.0,7053858.0,498.0,0.0,629.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.0219888834819835,0,6,7,False
15,1723390866,35301.0,0.0,36422.0,7054263.0,498.0,0.0,629.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8004750593824244,1,6,7,False
15,1723390867,35303.0,0.0,36436.0,7054664.0,499.0,0.0,629.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.066985645933019,2,6,7,False
15,1723390868,35325.0,0.0,36455.0,7055036.0,499.0,0.0,629.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,9.927360774818405,3,6,7,False
15,1723390869,35328.0,0.0,36467.0,7055438.0,499.0,0.0,629.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.597122302158273,4,6,7,False
15,1723390871,35328.0,0.0,36482.0,7055839.0,499.0,0.0,629.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,6,6,7,True
15,1723390872,35365.0,0.0,36520.0,7056177.0,499.0,0.0,632.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.75,7,6,7,True
15,1723390873,35430.0,0.0,36553.0,7056492.0,500.0,0.0,632.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,23.913043478260864,8,6,7,False
15,1723390874,35431.0,0.0,36568.0,7056892.0,500.0,0.0,632.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8461538461538436,9,6,7,False
15,1723390875,35432.0,0.0,36583.0,7057296.0,500.0,0.0,632.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.809523809523807,10,6,7,False
15,1723390876,35439.0,0.0,36595.0,7057691.0,500.0,0.0,633.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.81927710843374,11,6,7,False
16,1723390879,35574.0,0.0,36679.0,7058582.0,501.0,0.0,633.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.0289865253200081,0,5,6,False
16,1723390880,35575.0,0.0,36698.0,7058979.0,501.0,0.0,633.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.796163069544368,1,5,6,False
16,1723390881,35576.0,0.0,36716.0,7059381.0,501.0,0.0,633.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.513064133016631,2,5,6,False
16,1723390882,35591.0,0.0,36744.0,7059753.0,501.0,0.0,633.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,10.361445783132528,3,5,6,False
16,1723390883,35593.0,0.0,36757.0,7060154.0,501.0,0.0,633.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,4,5,6,False
16,1723390884,35598.0,0.0,36772.0,7060555.0,501.0,0.0,633.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.750593824228034,5,5,6,True
16,1723390885,35632.0,0.0,36807.0,7060897.0,501.0,0.0,635.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,17.19128329297821,6,5,6,True
16,1723390886,35694.0,0.0,36849.0,7061212.0,501.0,0.0,635.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,24.82100238663485,7,5,6,False
16,1723390887,35695.0,0.0,36862.0,7061614.0,501.0,0.0,635.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3653846153846145,8,5,6,False
16,1723390888,35696.0,0.0,36876.0,7062016.0,501.0,0.0,635.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.597122302158273,9,5,6,False
16,1723390889,35705.0,0.0,36893.0,7062411.0,501.0,0.0,635.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,6.175771971496435,10,5,6,False
17,1723390892,35854.0,0.0,36994.0,7063351.0,502.0,0.0,636.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.03660510916046,0,6,7,False
17,1723390893,35855.0,0.0,37003.0,7063754.0,502.0,0.0,636.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.421307506053272,1,6,7,False
17,1723390894,35859.0,0.0,37016.0,7064158.0,502.0,0.0,636.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.038004750593826,2,6,7,False
17,1723390895,35884.0,0.0,37035.0,7064528.0,502.0,0.0,636.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,10.6280193236715,3,6,7,False
17,1723390896,35885.0,0.0,37051.0,7064929.0,502.0,0.0,636.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.066985645933019,4,6,7,False
17,1723390897,35886.0,0.0,37060.0,7065329.0,502.0,0.0,636.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.4390243902439046,5,6,7,False
17,1723390898,35917.0,0.0,37107.0,7065666.0,502.0,0.0,640.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,19.570405727923625,6,6,7,True
17,1723390899,35977.0,0.0,37147.0,7065986.0,502.0,0.0,640.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,23.809523809523814,7,6,7,True
17,1723390900,35978.0,0.0,37161.0,7066387.0,502.0,0.0,640.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,8,6,7,False
17,1723390901,35980.0,0.0,37172.0,7066789.0,502.0,0.0,640.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,9,6,7,False
17,1723390902,35991.0,0.0,37188.0,7067176.0,502.0,0.0,640.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,6.521739130434778,10,6,7,False
18,1723390905,36142.0,0.0,37287.0,7068112.0,502.0,0.0,640.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.044019453194267,0,6,7,False
18,1723390906,36143.0,0.0,37298.0,7068514.0,502.0,0.0,640.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,1,6,7,False
18,1723390907,36144.0,0.0,37310.0,7068918.0,502.0,0.0,640.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1175059952038398,2,6,7,False
18,1723390908,36171.0,0.0,37333.0,7069289.0,502.0,0.0,640.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.876484560570066,3,6,7,False
18,1723390910,36174.0,0.0,37345.0,7069688.0,502.0,0.0,640.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.6231884057971064,5,6,7,False
18,1723390911,36177.0,0.0,37353.0,7070091.0,503.0,0.0,640.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.8915662650602414,6,6,7,True
18,1723390912,36211.0,0.0,37395.0,7070427.0,503.0,0.0,642.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.840579710144922,7,6,7,True
18,1723390913,36265.0,0.0,37425.0,7070760.0,503.0,0.0,642.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,20.143884892086326,8,6,7,False
18,1723390914,36267.0,0.0,37439.0,7071162.0,503.0,0.0,642.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8277511961722466,9,6,7,False
18,1723390915,36267.0,0.0,37451.0,7071564.0,503.0,0.0,642.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,10,6,7,False
18,1723390916,36288.0,0.0,37469.0,7071943.0,503.0,0.0,642.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,9.330143540669855,11,6,7,False
19,1723390919,36424.0,0.0,37565.0,7072870.0,503.0,0.0,643.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.0511324488441165,0,5,6,False
19,1723390920,36426.0,0.0,37577.0,7073271.0,503.0,0.0,643.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3734939759036187,1,5,6,False
19,1723390921,36427.0,0.0,37589.0,7073674.0,503.0,0.0,643.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.125,2,5,6,False
19,1723390922,36454.0,0.0,37611.0,7074041.0,504.0,0.0,643.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.990407673860915,3,5,6,False
19,1723390923,36458.0,0.0,37623.0,7074442.0,504.0,0.0,643.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.83693045563549,4,5,6,False
19,1723390924,36463.0,0.0,37635.0,7074843.0,504.0,0.0,643.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.066985645933019,5,5,6,True
19,1723390925,36499.0,0.0,37671.0,7075187.0,504.0,0.0,645.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,17.703349282296653,6,5,6,True
19,1723390926,36524.0,0.0,37696.0,7075551.0,504.0,0.0,645.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,12.077294685990337,7,5,6,False
19,1723390927,36527.0,0.0,37712.0,7075953.0,505.0,0.0,645.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.739336492891,8,5,6,False
19,1723390928,36528.0,0.0,37723.0,7076356.0,505.0,0.0,645.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.8915662650602414,9,5,6,False
