Iteration,Inference Threads,Timestamp,User,Nice,System,Idle,IOwait,IRQ,SoftIRQ,Timestamp Start,Timestamp Stop,Medium,Implementation,Usage,Timestamp Sliced,Timestamp Start Sliced,Timestamp Stop Sliced,Has Workload
2,4,1723412453,163175.0,0.0,159070.0,8206016.0,1074.0,0.0,3398.0,1723412449,1723412451,na,label_image,4.275534441805229,6,2,4,False
2,4,1723412454,163185.0,0.0,159084.0,8206414.0,1074.0,0.0,3398.0,1723412449,1723412451,na,label_image,5.687203791469198,7,2,4,False
3,4,1723412457,163330.0,0.0,159182.0,8207442.0,1074.0,0.0,3399.0,1723412460,1723412461,na,label_image,3.8313644255203116,0,3,4,False
3,4,1723412458,163332.0,0.0,159193.0,8207843.0,1074.0,0.0,3399.0,1723412460,1723412461,na,label_image,3.1400966183574908,1,3,4,False
3,4,1723412459,163333.0,0.0,159206.0,8208244.0,1074.0,0.0,3399.0,1723412460,1723412461,na,label_image,3.3734939759036187,2,3,4,False
3,4,1723412460,163360.0,0.0,159238.0,8208603.0,1074.0,0.0,3401.0,1723412460,1723412461,na,label_image,14.523809523809527,3,3,4,True
3,4,1723412461,163454.0,0.0,159283.0,8208878.0,1074.0,0.0,3401.0,1723412460,1723412461,na,label_image,33.574879227053145,4,3,4,True
3,4,1723412463,163456.0,0.0,159297.0,8209280.0,1074.0,0.0,3401.0,1723412460,1723412461,na,label_image,3.8277511961722466,6,3,4,False
3,4,1723412464,163456.0,0.0,159310.0,8209682.0,1074.0,0.0,3401.0,1723412460,1723412461,na,label_image,3.1325301204819245,7,3,4,False
3,4,1723412465,163478.0,0.0,159328.0,8210061.0,1074.0,0.0,3401.0,1723412460,1723412461,na,label_image,9.54653937947494,8,3,4,False
4,4,1723412468,163615.0,0.0,159427.0,8210997.0,1074.0,0.0,3403.0,1723412470,1723412472,na,label_image,3.835783642028656,0,2,4,False
4,4,1723412469,163617.0,0.0,159439.0,8211394.0,1075.0,0.0,3404.0,1723412470,1723412472,na,label_image,3.874092009685226,1,2,4,False
4,4,1723412470,163618.0,0.0,159454.0,8211797.0,1075.0,0.0,3404.0,1723412470,1723412472,na,label_image,3.8186157517899777,2,2,4,True
4,4,1723412471,163643.0,0.0,159481.0,8212160.0,1075.0,0.0,3404.0,1723412470,1723412472,na,label_image,12.530120481927709,3,2,4,True
4,4,1723412472,163750.0,0.0,159545.0,8212399.0,1075.0,0.0,3404.0,1723412470,1723412472,na,label_image,41.707317073170735,4,2,4,True
4,4,1723412473,163753.0,0.0,159557.0,8212797.0,1075.0,0.0,3404.0,1723412470,1723412472,na,label_image,3.6319612590799077,5,2,4,False
4,4,1723412474,163755.0,0.0,159568.0,8213197.0,1076.0,0.0,3404.0,1723412470,1723412472,na,label_image,3.3816425120772986,6,2,4,False
4,4,1723412475,163757.0,0.0,159584.0,8213598.0,1076.0,0.0,3404.0,1723412470,1723412472,na,label_image,4.2959427207637235,7,2,4,False
5,4,1723412478,163905.0,0.0,159685.0,8214590.0,1076.0,0.0,3406.0,1723412481,1723412482,na,label_image,3.840395417728104,0,3,4,False
5,4,1723412479,163906.0,0.0,159699.0,8214988.0,1076.0,0.0,3406.0,1723412481,1723412482,na,label_image,3.6319612590799077,1,3,4,False
5,4,1723412480,163907.0,0.0,159716.0,8215389.0,1076.0,0.0,3406.0,1723412481,1723412482,na,label_image,4.2959427207637235,2,3,4,False
5,4,1723412481,163933.0,0.0,159741.0,8215753.0,1076.0,0.0,3406.0,1723412481,1723412482,na,label_image,12.289156626506026,3,3,4,True
5,4,1723412482,164038.0,0.0,159787.0,8216016.0,1076.0,0.0,3406.0,1723412481,1723412482,na,label_image,36.47342995169082,4,3,4,True
5,4,1723412483,164039.0,0.0,159801.0,8216418.0,1076.0,0.0,3406.0,1723412481,1723412482,na,label_image,3.597122302158273,5,3,4,False
5,4,1723412484,164041.0,0.0,159813.0,8216819.0,1076.0,0.0,3406.0,1723412481,1723412482,na,label_image,3.3734939759036187,6,3,4,False
5,4,1723412485,164057.0,0.0,159832.0,8217197.0,1076.0,0.0,3406.0,1723412481,1723412482,na,label_image,8.47457627118644,7,3,4,False
6,4,1723412488,164195.0,0.0,159940.0,8218172.0,1076.0,0.0,3408.0,1723412491,1723412492,na,label_image,3.844940165262023,0,3,4,False
6,4,1723412489,164198.0,0.0,159948.0,8218571.0,1077.0,0.0,3408.0,1723412491,1723412492,na,label_image,2.9197080291970767,1,3,4,False
6,4,1723412490,164202.0,0.0,159961.0,8218973.0,1077.0,0.0,3408.0,1723412491,1723412492,na,label_image,4.057279236276845,2,3,4,False
6,4,1723412491,164248.0,0.0,160003.0,8219319.0,1077.0,0.0,3408.0,1723412491,1723412492,na,label_image,20.276497695852534,3,3,4,True
6,4,1723412493,164334.0,0.0,160047.0,8219599.0,1077.0,0.0,3408.0,1723412491,1723412492,na,label_image,31.707317073170728,5,3,4,False
6,4,1723412494,164335.0,0.0,160063.0,8220001.0,1077.0,0.0,3408.0,1723412491,1723412492,na,label_image,4.057279236276845,6,3,4,False
6,4,1723412495,164335.0,0.0,160072.0,8220403.0,1077.0,0.0,3408.0,1723412491,1723412492,na,label_image,2.1897810218978075,7,3,4,False
6,4,1723412496,164352.0,0.0,160094.0,8220783.0,1077.0,0.0,3408.0,1723412491,1723412492,na,label_image,9.307875894988072,8,3,4,False
7,4,1723412499,164490.0,0.0,160190.0,8221775.0,1077.0,0.0,3409.0,1723412501,1723412503,na,label_image,3.8494710699091494,0,2,4,False
7,4,1723412500,164493.0,0.0,160202.0,8222173.0,1078.0,0.0,3409.0,1723412501,1723412503,na,label_image,3.864734299516903,1,2,4,False
7,4,1723412501,164495.0,0.0,160212.0,8222573.0,1078.0,0.0,3409.0,1723412501,1723412503,na,label_image,2.9126213592232997,2,2,4,True
7,4,1723412502,164522.0,0.0,160246.0,8222935.0,1078.0,0.0,3409.0,1723412501,1723412503,na,label_image,14.420803782505908,3,2,4,True
7,4,1723412503,164617.0,0.0,160302.0,8223209.0,1078.0,0.0,3409.0,1723412501,1723412503,na,label_image,35.529411764705884,4,2,4,True
7,4,1723412504,164620.0,0.0,160314.0,8223613.0,1078.0,0.0,3409.0,1723412501,1723412503,na,label_image,3.5799522673030992,5,2,4,False
7,4,1723412505,164624.0,0.0,160325.0,8224017.0,1078.0,0.0,3409.0,1723412501,1723412503,na,label_image,3.5799522673030992,6,2,4,False
7,4,1723412506,164642.0,0.0,160344.0,8224397.0,1079.0,0.0,3409.0,1723412501,1723412503,na,label_image,9.090909090909093,7,2,4,False
8,4,1723412509,164775.0,0.0,160438.0,8225350.0,1079.0,0.0,3411.0,1723412512,1723412513,na,label_image,3.8538978075296604,0,3,4,False
8,4,1723412510,164777.0,0.0,160454.0,8225747.0,1079.0,0.0,3411.0,1723412512,1723412513,na,label_image,4.337349397590362,1,3,4,False
8,4,1723412511,164780.0,0.0,160463.0,8226148.0,1079.0,0.0,3411.0,1723412512,1723412513,na,label_image,2.9055690072639195,2,3,4,False
8,4,1723412512,164810.0,0.0,160482.0,8226511.0,1079.0,0.0,3411.0,1723412512,1723412513,na,label_image,11.89320388349514,3,3,4,True
8,4,1723412513,164914.0,0.0,160541.0,8226760.0,1079.0,0.0,3412.0,1723412512,1723412513,na,label_image,39.709443099273614,4,3,4,True
8,4,1723412514,164915.0,0.0,160554.0,8227162.0,1079.0,0.0,3412.0,1723412512,1723412513,na,label_image,3.3653846153846145,5,3,4,False
8,4,1723412515,164918.0,0.0,160563.0,8227564.0,1079.0,0.0,3412.0,1723412512,1723412513,na,label_image,2.898550724637683,6,3,4,False
8,4,1723412516,164929.0,0.0,160582.0,8227953.0,1080.0,0.0,3412.0,1723412512,1723412513,na,label_image,7.380952380952377,7,3,4,False
9,4,1723412520,165090.0,0.0,160671.0,8228956.0,1080.0,0.0,3413.0,1723412522,1723412524,na,label_image,3.8584635731568673,0,2,4,False
9,4,1723412521,165091.0,0.0,160681.0,8229359.0,1080.0,0.0,3413.0,1723412522,1723412524,na,label_image,2.657004830917875,1,2,4,False
9,4,1723412522,165092.0,0.0,160698.0,8229763.0,1081.0,0.0,3413.0,1723412522,1723412524,na,label_image,4.491725768321508,2,2,4,True
9,4,1723412523,165120.0,0.0,160725.0,8230122.0,1081.0,0.0,3413.0,1723412522,1723412524,na,label_image,13.285024154589376,3,2,4,True
9,4,1723412524,165222.0,0.0,160796.0,8230375.0,1081.0,0.0,3413.0,1723412522,1723412524,na,label_image,40.61032863849765,4,2,4,True
9,4,1723412525,165223.0,0.0,160808.0,8230777.0,1081.0,0.0,3413.0,1723412522,1723412524,na,label_image,3.1325301204819245,5,2,4,False
9,4,1723412526,165223.0,0.0,160825.0,8231178.0,1081.0,0.0,3413.0,1723412522,1723412524,na,label_image,4.066985645933019,6,2,4,False
9,4,1723412527,165234.0,0.0,160834.0,8231573.0,1081.0,0.0,3413.0,1723412522,1723412524,na,label_image,4.81927710843374,7,2,4,False
10,4,1723412530,165385.0,0.0,160933.0,8232583.0,1081.0,0.0,3413.0,1723412533,1723412534,na,label_image,3.863094018201896,0,3,4,False
10,4,1723412531,165389.0,0.0,160942.0,8232985.0,1081.0,0.0,3413.0,1723412533,1723412534,na,label_image,3.1325301204819245,1,3,4,False
10,4,1723412532,165390.0,0.0,160959.0,8233387.0,1081.0,0.0,3413.0,1723412533,1723412534,na,label_image,4.285714285714281,2,3,4,False
10,4,1723412533,165417.0,0.0,160992.0,8233743.0,1081.0,0.0,3413.0,1723412533,1723412534,na,label_image,14.423076923076927,3,3,4,True
10,4,1723412534,165520.0,0.0,161051.0,8233997.0,1081.0,0.0,3413.0,1723412533,1723412534,na,label_image,38.942307692307686,4,3,4,True
10,4,1723412535,165521.0,0.0,161063.0,8234398.0,1081.0,0.0,3413.0,1723412533,1723412534,na,label_image,3.1400966183574908,5,3,4,False
10,4,1723412536,165521.0,0.0,161076.0,8234797.0,1082.0,0.0,3413.0,1723412533,1723412534,na,label_image,3.3898305084745783,6,3,4,False
10,4,1723412537,165528.0,0.0,161095.0,8235189.0,1082.0,0.0,3413.0,1723412533,1723412534,na,label_image,6.2200956937799035,7,3,4,False
11,4,1723412540,165678.0,0.0,161181.0,8236170.0,1082.0,0.0,3414.0,1723412543,1723412545,na,label_image,3.8675696890292155,0,3,5,False
11,4,1723412542,165682.0,0.0,161199.0,8236567.0,1082.0,0.0,3414.0,1723412543,1723412545,na,label_image,5.250596658711215,2,3,5,False
11,4,1723412543,165682.0,0.0,161212.0,8236968.0,1082.0,0.0,3414.0,1723412543,1723412545,na,label_image,3.1400966183574908,3,3,5,True
11,4,1723412544,165707.0,0.0,161238.0,8237333.0,1082.0,0.0,3415.0,1723412543,1723412545,na,label_image,12.470023980815348,4,3,5,True
11,4,1723412545,165808.0,0.0,161291.0,8237594.0,1082.0,0.0,3415.0,1723412543,1723412545,na,label_image,37.10843373493976,5,3,5,True
11,4,1723412546,165809.0,0.0,161307.0,8237996.0,1082.0,0.0,3415.0,1723412543,1723412545,na,label_image,4.057279236276845,6,3,5,False
11,4,1723412547,165811.0,0.0,161319.0,8238397.0,1082.0,0.0,3415.0,1723412543,1723412545,na,label_image,3.3734939759036187,7,3,5,False
11,4,1723412548,165834.0,0.0,161334.0,8238773.0,1082.0,0.0,3415.0,1723412543,1723412545,na,label_image,9.178743961352653,8,3,5,False
12,4,1723412551,165967.0,0.0,161426.0,8239679.0,1082.0,0.0,3421.0,1723412553,1723412555,na,label_image,3.8720538524133596,0,2,4,False
12,4,1723412552,165970.0,0.0,161442.0,8240076.0,1082.0,0.0,3421.0,1723412553,1723412555,na,label_image,4.567307692307687,1,2,4,False
12,4,1723412553,165973.0,0.0,161451.0,8240478.0,1082.0,0.0,3421.0,1723412553,1723412555,na,label_image,2.898550724637683,2,2,4,True
12,4,1723412554,165997.0,0.0,161481.0,8240842.0,1083.0,0.0,3422.0,1723412553,1723412555,na,label_image,13.33333333333333,3,2,4,True
12,4,1723412555,166104.0,0.0,161539.0,8241089.0,1083.0,0.0,3423.0,1723412553,1723412555,na,label_image,40.19370460048426,4,2,4,True
12,4,1723412556,166107.0,0.0,161552.0,8241491.0,1083.0,0.0,3423.0,1723412553,1723412555,na,label_image,3.8277511961722466,5,2,4,False
12,4,1723412557,166108.0,0.0,161564.0,8241892.0,1083.0,0.0,3423.0,1723412553,1723412555,na,label_image,3.1400966183574908,6,2,4,False
12,4,1723412558,166112.0,0.0,161575.0,8242291.0,1083.0,0.0,3423.0,1723412553,1723412555,na,label_image,3.6231884057971064,7,2,4,False
13,4,1723412561,166257.0,0.0,161683.0,8243315.0,1083.0,0.0,3428.0,1723412564,1723412565,na,label_image,3.876633294331955,0,3,4,False
13,4,1723412562,166257.0,0.0,161695.0,8243717.0,1083.0,0.0,3428.0,1723412564,1723412565,na,label_image,2.898550724637683,1,3,4,False
13,4,1723412563,166262.0,0.0,161705.0,8244117.0,1084.0,0.0,3428.0,1723412564,1723412565,na,label_image,3.8461538461538436,2,3,4,False
13,4,1723412564,166288.0,0.0,161737.0,8244476.0,1084.0,0.0,3428.0,1723412564,1723412565,na,label_image,13.90887290167866,3,3,4,True
13,4,1723412565,166391.0,0.0,161800.0,8244721.0,1084.0,0.0,3429.0,1723412564,1723412565,na,label_image,40.53398058252428,4,3,4,True
13,4,1723412566,166395.0,0.0,161814.0,8245123.0,1084.0,0.0,3429.0,1723412564,1723412565,na,label_image,4.285714285714281,5,3,4,False
13,4,1723412567,166397.0,0.0,161824.0,8245525.0,1084.0,0.0,3429.0,1723412564,1723412565,na,label_image,2.898550724637683,6,3,4,False
13,4,1723412568,166407.0,0.0,161842.0,8245919.0,1084.0,0.0,3429.0,1723412564,1723412565,na,label_image,6.635071090047395,7,3,4,False
14,4,1723412572,166554.0,0.0,161920.0,8246892.0,1084.0,0.0,3430.0,1723412574,1723412576,na,label_image,3.881033301165049,0,2,4,False
14,4,1723412573,166558.0,0.0,161935.0,8247289.0,1084.0,0.0,3430.0,1723412574,1723412576,na,label_image,4.567307692307687,1,2,4,False
14,4,1723412574,166558.0,0.0,161952.0,8247691.0,1084.0,0.0,3430.0,1723412574,1723412576,na,label_image,4.057279236276845,2,2,4,True
14,4,1723412575,166581.0,0.0,161982.0,8248053.0,1084.0,0.0,3430.0,1723412574,1723412576,na,label_image,12.771084337349393,3,2,4,True
14,4,1723412576,166694.0,0.0,162040.0,8248294.0,1084.0,0.0,3430.0,1723412574,1723412576,na,label_image,41.504854368932044,4,2,4,True
14,4,1723412577,166697.0,0.0,162050.0,8248694.0,1084.0,0.0,3430.0,1723412574,1723412576,na,label_image,3.147699757869249,5,2,4,False
14,4,1723412578,166700.0,0.0,162065.0,8249095.0,1084.0,0.0,3430.0,1723412574,1723412576,na,label_image,4.2959427207637235,6,2,4,False
14,4,1723412579,166701.0,0.0,162073.0,8249497.0,1084.0,0.0,3430.0,1723412574,1723412576,na,label_image,2.1897810218978075,7,2,4,False
15,4,1723412582,166854.0,0.0,162177.0,8250493.0,1084.0,0.0,3431.0,1723412585,1723412586,na,label_image,3.8856533620129197,0,3,4,False
15,4,1723412583,166857.0,0.0,162188.0,8250893.0,1084.0,0.0,3432.0,1723412585,1723412586,na,label_image,3.6144578313253017,1,3,4,False
15,4,1723412584,166859.0,0.0,162205.0,8251294.0,1084.0,0.0,3432.0,1723412585,1723412586,na,label_image,4.523809523809518,2,3,4,False
15,4,1723412585,166884.0,0.0,162233.0,8251658.0,1085.0,0.0,3433.0,1723412585,1723412586,na,label_image,13.126491646778039,3,3,4,True
15,4,1723412586,166994.0,0.0,162277.0,8251932.0,1085.0,0.0,3433.0,1723412585,1723412586,na,label_image,35.981308411214954,4,3,4,True
15,4,1723412587,166998.0,0.0,162284.0,8252333.0,1085.0,0.0,3433.0,1723412585,1723412586,na,label_image,2.669902912621358,5,3,4,False
15,4,1723412588,167001.0,0.0,162296.0,8252733.0,1085.0,0.0,3433.0,1723412585,1723412586,na,label_image,3.6144578313253017,6,3,4,False
15,4,1723412589,167021.0,0.0,162314.0,8253107.0,1085.0,0.0,3433.0,1723412585,1723412586,na,label_image,9.223300970873783,7,3,4,False
16,4,1723412592,167166.0,0.0,162405.0,8254049.0,1085.0,0.0,3433.0,1723412595,1723412596,na,label_image,3.890121467540464,0,3,4,False
16,4,1723412593,167170.0,0.0,162415.0,8254449.0,1085.0,0.0,3433.0,1723412595,1723412596,na,label_image,3.3816425120772986,1,3,4,False
16,4,1723412594,167173.0,0.0,162429.0,8254851.0,1085.0,0.0,3433.0,1723412595,1723412596,na,label_image,4.057279236276845,2,3,4,False
16,4,1723412595,167208.0,0.0,162460.0,8255211.0,1085.0,0.0,3434.0,1723412595,1723412596,na,label_image,15.690866510538637,3,3,4,True
16,4,1723412597,167299.0,0.0,162507.0,8255494.0,1085.0,0.0,3434.0,1723412595,1723412596,na,label_image,32.779097387173394,5,3,4,False
16,4,1723412598,167303.0,0.0,162515.0,8255896.0,1085.0,0.0,3434.0,1723412595,1723412596,na,label_image,2.898550724637683,6,3,4,False
16,4,1723412599,167304.0,0.0,162533.0,8256298.0,1085.0,0.0,3434.0,1723412595,1723412596,na,label_image,4.513064133016631,7,3,4,False
16,4,1723412600,167321.0,0.0,162554.0,8256675.0,1085.0,0.0,3434.0,1723412595,1723412596,na,label_image,9.156626506024102,8,3,4,False
17,4,1723412603,167466.0,0.0,162654.0,8257590.0,1086.0,0.0,3434.0,1723412605,1723412607,na,label_image,3.8946815902274445,0,2,4,False
17,4,1723412604,167470.0,0.0,162669.0,8257987.0,1086.0,0.0,3434.0,1723412605,1723412607,na,label_image,4.567307692307687,1,2,4,False
17,4,1723412605,167473.0,0.0,162677.0,8258389.0,1086.0,0.0,3434.0,1723412605,1723412607,na,label_image,2.66343825665859,2,2,4,True
17,4,1723412606,167496.0,0.0,162708.0,8258753.0,1086.0,0.0,3434.0,1723412605,1723412607,na,label_image,12.918660287081341,3,2,4,True
17,4,1723412607,167605.0,0.0,162771.0,8258997.0,1087.0,0.0,3434.0,1723412605,1723412607,na,label_image,41.48681055155875,4,2,4,True
17,4,1723412608,167605.0,0.0,162780.0,8259397.0,1087.0,0.0,3434.0,1723412605,1723412607,na,label_image,2.200488997555017,5,2,4,False
17,4,1723412609,167609.0,0.0,162794.0,8259799.0,1087.0,0.0,3434.0,1723412605,1723412607,na,label_image,4.285714285714281,6,2,4,False
17,4,1723412610,167617.0,0.0,162810.0,8260192.0,1087.0,0.0,3434.0,1723412605,1723412607,na,label_image,5.755395683453235,7,2,4,False
18,4,1723412613,167772.0,0.0,162904.0,8261188.0,1087.0,0.0,3438.0,1723412616,1723412617,na,label_image,3.899323308891678,0,3,4,False
18,4,1723412614,167773.0,0.0,162919.0,8261592.0,1087.0,0.0,3439.0,1723412616,1723412617,na,label_image,4.038004750593826,1,3,4,False
18,4,1723412615,167774.0,0.0,162934.0,8261994.0,1087.0,0.0,3439.0,1723412616,1723412617,na,label_image,3.8277511961722466,2,3,4,False
18,4,1723412616,167799.0,0.0,162969.0,8262355.0,1087.0,0.0,3439.0,1723412616,1723412617,na,label_image,14.251781472684089,3,3,4,True
18,4,1723412617,167903.0,0.0,163037.0,8262609.0,1087.0,0.0,3439.0,1723412616,1723412617,na,label_image,40.375586854460096,4,3,4,True
18,4,1723412618,167906.0,0.0,163044.0,8263012.0,1087.0,0.0,3439.0,1723412616,1723412617,na,label_image,2.421307506053272,5,3,4,False
18,4,1723412619,167907.0,0.0,163053.0,8263416.0,1087.0,0.0,3439.0,1723412616,1723412617,na,label_image,2.4154589371980673,6,3,4,False
18,4,1723412620,167914.0,0.0,163065.0,8263814.0,1087.0,0.0,3439.0,1723412616,1723412617,na,label_image,4.556354916067152,7,3,4,False
19,4,1723412623,168064.0,0.0,163159.0,8264816.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,3.9038351885596345,0,3,5,False
19,4,1723412625,168066.0,0.0,163173.0,8265218.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,3.8277511961722466,2,3,5,False
19,4,1723412626,168067.0,0.0,163185.0,8265620.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,3.1325301204819245,3,3,5,True
19,4,1723412627,168090.0,0.0,163213.0,8265980.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,12.408759124087588,4,3,5,True
19,4,1723412628,168201.0,0.0,163279.0,8266221.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,42.344497607655505,5,3,5,True
19,4,1723412629,168201.0,0.0,163290.0,8266622.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,2.669902912621358,6,3,5,False
19,4,1723412630,168202.0,0.0,163304.0,8267023.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,3.605769230769229,7,3,5,False
19,4,1723412631,168202.0,0.0,163315.0,8267424.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,2.669902912621358,8,3,5,False
0,2,1723412004,150697.0,0.0,148307.0,8050539.0,1034.0,0.0,3315.0,1723412006,1723412008,na,label_image,3.631277493173246,0,2,4,False
0,2,1723412005,150705.0,0.0,148319.0,8050935.0,1034.0,0.0,3320.0,1723412006,1723412008,na,label_image,5.938242280285033,1,2,4,False
0,2,1723412006,150707.0,0.0,148330.0,8051336.0,1034.0,0.0,3325.0,1723412006,1723412008,na,label_image,4.2959427207637235,2,2,4,True
0,2,1723412007,150729.0,0.0,148363.0,8051699.0,1034.0,0.0,3330.0,1723412006,1723412008,na,label_image,14.184397163120565,3,2,4,True
0,2,1723412008,150827.0,0.0,148416.0,8051967.0,1034.0,0.0,3332.0,1723412006,1723412008,na,label_image,36.342042755344416,4,2,4,True
0,2,1723412009,150830.0,0.0,148429.0,8052368.0,1034.0,0.0,3333.0,1723412006,1723412008,na,label_image,4.066985645933019,5,2,4,False
0,2,1723412010,150832.0,0.0,148445.0,8052769.0,1034.0,0.0,3333.0,1723412006,1723412008,na,label_image,4.2959427207637235,6,2,4,False
0,2,1723412011,150843.0,0.0,148463.0,8053162.0,1034.0,0.0,3333.0,1723412006,1723412008,na,label_image,6.872037914691942,7,2,4,False
1,2,1723412014,150987.0,0.0,148565.0,8054108.0,1036.0,0.0,3334.0,1723412016,1723412018,na,label_image,3.636287498369828,0,2,4,False
1,2,1723412015,150991.0,0.0,148589.0,8054504.0,1036.0,0.0,3335.0,1723412016,1723412018,na,label_image,6.8235294117647065,1,2,4,False
1,2,1723412016,150994.0,0.0,148606.0,8054905.0,1036.0,0.0,3335.0,1723412016,1723412018,na,label_image,4.750593824228034,2,2,4,True
1,2,1723412017,151021.0,0.0,148633.0,8055269.0,1036.0,0.0,3335.0,1723412016,1723412018,na,label_image,12.918660287081341,3,2,4,True
1,2,1723412018,151121.0,0.0,148689.0,8055530.0,1036.0,0.0,3337.0,1723412016,1723412018,na,label_image,37.70883054892601,4,2,4,True
1,2,1723412019,151123.0,0.0,148698.0,8055931.0,1036.0,0.0,3337.0,1723412016,1723412018,na,label_image,2.669902912621358,5,2,4,False
1,2,1723412020,151124.0,0.0,148708.0,8056332.0,1036.0,0.0,3337.0,1723412016,1723412018,na,label_image,2.669902912621358,6,2,4,False
1,2,1723412021,151129.0,0.0,148720.0,8056732.0,1036.0,0.0,3338.0,1723412016,1723412018,na,label_image,4.30622009569378,7,2,4,False
2,2,1723412024,151282.0,0.0,148836.0,8057741.0,1036.0,0.0,3339.0,1723412027,1723412029,na,label_image,3.6412877228740537,0,3,5,False
2,2,1723412025,151285.0,0.0,148847.0,8058141.0,1036.0,0.0,3339.0,1723412027,1723412029,na,label_image,3.3816425120772986,1,3,5,False
2,2,1723412026,151286.0,0.0,148858.0,8058543.0,1036.0,0.0,3339.0,1723412027,1723412029,na,label_image,2.898550724637683,2,3,5,False
2,2,1723412027,151315.0,0.0,148894.0,8058898.0,1036.0,0.0,3340.0,1723412027,1723412029,na,label_image,15.676959619952491,3,3,5,True
2,2,1723412029,151424.0,0.0,148940.0,8059159.0,1036.0,0.0,3340.0,1723412027,1723412029,na,label_image,37.25961538461539,5,3,5,True
2,2,1723412030,151425.0,0.0,148958.0,8059557.0,1037.0,0.0,3340.0,1723412027,1723412029,na,label_image,4.784688995215314,6,3,5,False
2,2,1723412031,151428.0,0.0,148966.0,8059959.0,1037.0,0.0,3340.0,1723412027,1723412029,na,label_image,2.66343825665859,7,3,5,False
2,2,1723412032,151429.0,0.0,148985.0,8060360.0,1037.0,0.0,3340.0,1723412027,1723412029,na,label_image,4.750593824228034,8,3,5,False
3,2,1723412035,151587.0,0.0,149087.0,8061382.0,1038.0,0.0,3341.0,1723412038,1723412039,na,label_image,3.6461527520383563,0,3,4,False
3,2,1723412036,151589.0,0.0,149096.0,8061785.0,1038.0,0.0,3341.0,1723412038,1723412039,na,label_image,2.657004830917875,1,3,4,False
3,2,1723412037,151592.0,0.0,149109.0,8062187.0,1038.0,0.0,3341.0,1723412038,1723412039,na,label_image,3.8277511961722466,2,3,4,False
3,2,1723412038,151623.0,0.0,149140.0,8062544.0,1038.0,0.0,3342.0,1723412038,1723412039,na,label_image,15.000000000000002,3,3,4,True
3,2,1723412039,151721.0,0.0,149205.0,8062806.0,1038.0,0.0,3342.0,1723412038,1723412039,na,label_image,38.35294117647059,4,3,4,True
3,2,1723412040,151723.0,0.0,149218.0,8063208.0,1039.0,0.0,3342.0,1723412038,1723412039,na,label_image,3.8277511961722466,5,3,4,False
3,2,1723412041,151726.0,0.0,149226.0,8063612.0,1039.0,0.0,3342.0,1723412038,1723412039,na,label_image,2.6506024096385583,6,3,4,False
3,2,1723412042,151729.0,0.0,149242.0,8064013.0,1039.0,0.0,3342.0,1723412038,1723412039,na,label_image,4.523809523809518,7,3,4,False
4,2,1723412045,151876.0,0.0,149340.0,8065021.0,1039.0,0.0,3342.0,1723412048,1723412050,na,label_image,3.6508296042179866,0,3,5,False
4,2,1723412046,151878.0,0.0,149355.0,8065423.0,1039.0,0.0,3342.0,1723412048,1723412050,na,label_image,4.057279236276845,1,3,5,False
4,2,1723412048,151879.0,0.0,149365.0,8065824.0,1039.0,0.0,3342.0,1723412048,1723412050,na,label_image,2.669902912621358,3,3,5,True
4,2,1723412049,151904.0,0.0,149393.0,8066184.0,1039.0,0.0,3342.0,1723412048,1723412050,na,label_image,12.832929782082324,4,3,5,True
4,2,1723412050,152003.0,0.0,149444.0,8066439.0,1039.0,0.0,3343.0,1723412048,1723412050,na,label_image,37.19211822660099,5,3,5,True
4,2,1723412051,152004.0,0.0,149466.0,8066834.0,1039.0,0.0,3343.0,1723412048,1723412050,na,label_image,5.502392344497609,6,3,5,False
4,2,1723412052,152004.0,0.0,149479.0,8067236.0,1039.0,0.0,3343.0,1723412048,1723412050,na,label_image,3.1325301204819245,7,3,5,False
4,2,1723412053,152005.0,0.0,149493.0,8067636.0,1039.0,0.0,3343.0,1723412048,1723412050,na,label_image,3.6144578313253017,8,3,5,False
5,2,1723412056,152153.0,0.0,149589.0,8068682.0,1039.0,0.0,3345.0,1723412059,1723412060,na,label_image,3.65531962046175,0,3,4,False
5,2,1723412057,152153.0,0.0,149607.0,8069082.0,1040.0,0.0,3345.0,1723412059,1723412060,na,label_image,4.534606205250602,1,3,4,False
5,2,1723412058,152154.0,0.0,149624.0,8069483.0,1040.0,0.0,3345.0,1723412059,1723412060,na,label_image,4.2959427207637235,2,3,4,False
5,2,1723412059,152181.0,0.0,149653.0,8069845.0,1040.0,0.0,3345.0,1723412059,1723412060,na,label_image,13.397129186602875,3,3,4,True
5,2,1723412060,152268.0,0.0,149722.0,8070101.0,1040.0,0.0,3345.0,1723412059,1723412060,na,label_image,37.86407766990292,4,3,4,True
5,2,1723412061,152272.0,0.0,149734.0,8070499.0,1040.0,0.0,3345.0,1723412059,1723412060,na,label_image,3.864734299516903,5,3,4,False
